0.0,0.0,0.0,0.055555556,0.055555556,0.055555556,0.0,0.5555556,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.11111111,0.0
0.11167513,0.065989845,0.04568528,0.04568528,0.12690355,0.030456852,0.015228426,0.15228426,0.030456852,0.010152284,0.015228426,0.040609136,0.02538071,0.065989845,0.0964467,0.065989845,0.040609136,0.015228426
0.22222222,0.09876543,0.049382716,0.037037037,0.024691358,0.037037037,0.0,0.13580246,0.0,0.012345679,0.0,0.0,0.012345679,0.024691358,0.12345679,0.16049382,0.061728396,0.0
0.08651026,0.0542522,0.013196481,0.027859237,0.11876833,0.039589442,0.0,0.21847507,0.029325513,0.008797654,0.04692082,0.024926687,0.029325513,0.07038123,0.09530792,0.102639295,0.024926687,0.008797654
0.05263158,0.02631579,0.0,0.02631579,0.47368422,0.0,0.0,0.18421052,0.02631579,0.0,0.0,0.0,0.02631579,0.02631579,0.02631579,0.02631579,0.02631579,0.078947365
0.13436693,0.064599484,0.025839793,0.025839793,0.12919897,0.03617571,0.005167959,0.1627907,0.023255814,0.007751938,0.03875969,0.020671835,0.028423773,0.04909561,0.12661499,0.069767445,0.046511628,0.005167959
0.017094018,0.017094018,0.008547009,0.017094018,0.11965812,0.017094018,0.0,0.26495728,0.008547009,0.034188036,0.0,0.06837607,0.034188036,0.13675214,0.042735044,0.07692308,0.102564104,0.034188036
0.0651341,0.038314175,0.022988506,0.026819924,0.16091955,0.042145595,0.011494253,0.2605364,0.007662835,0.026819924,0.011494253,0.026819924,0.03065134,0.08045977,0.049808428,0.09195402,0.03065134,0.01532567
0.071428575,0.04761905,0.023809524,0.023809524,0.14285715,0.04761905,0.0,0.26190478,0.0,0.0,0.0,0.023809524,0.0,0.14285715,0.04761905,0.023809524,0.11904762,0.023809524
0.058139537,0.034883723,0.0,0.0,0.12790698,0.10465116,0.0,0.20930232,0.011627907,0.093023255,0.023255814,0.011627907,0.058139537,0.011627907,0.069767445,0.10465116,0.058139537,0.023255814
0.048387095,0.032258064,0.0,0.0,0.17741935,0.06451613,0.0,0.4032258,0.0,0.016129032,0.0,0.0,0.032258064,0.08064516,0.016129032,0.08064516,0.048387095,0.0
0.06666667,0.0,0.0,0.0,0.06666667,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.2,0.0
0.19178082,0.05479452,0.0,0.0,0.1780822,0.04109589,0.0,0.1780822,0.0,0.0,0.0,0.0,0.01369863,0.06849315,0.06849315,0.12328767,0.06849315,0.01369863
0.10769231,0.03076923,0.0,0.015384615,0.092307694,0.06153846,0.0,0.30769232,0.015384615,0.015384615,0.0,0.015384615,0.015384615,0.07692308,0.046153847,0.12307692,0.07692308,0.0
0.06896552,0.05172414,0.06896552,0.06896552,0.2413793,0.05172414,0.0,0.20689656,0.03448276,0.0,0.03448276,0.03448276,0.0,0.05172414,0.03448276,0.0,0.03448276,0.01724138
0.03076923,0.015384615,0.0,0.0,0.26153848,0.046153847,0.0,0.16923077,0.0,0.03076923,0.015384615,0.0,0.06153846,0.13846155,0.092307694,0.12307692,0.015384615,0.0
0.16666667,0.055555556,0.0,0.0,0.2777778,0.0,0.0,0.055555556,0.0,0.0,0.055555556,0.0,0.0,0.0,0.16666667,0.22222222,0.0,0.0
0.05,0.0375,0.025,0.025,0.0375,0.0625,0.0125,0.2125,0.0125,0.05,0.025,0.025,0.0625,0.0375,0.0875,0.15,0.075,0.0125
0.10526316,0.13157895,0.03508772,0.0877193,0.20175439,0.0,0.0,0.02631579,0.05263158,0.00877193,0.0,0.05263158,0.02631579,0.06140351,0.12280702,0.05263158,0.02631579,0.00877193
0.07692308,0.07692308,0.025641026,0.025641026,0.15384616,0.102564104,0.0,0.25641027,0.025641026,0.0,0.051282052,0.025641026,0.0,0.0,0.051282052,0.051282052,0.07692308,0.0
0.10869565,0.05900621,0.0,0.00931677,0.11490683,0.07453416,0.0,0.24223602,0.00931677,0.02173913,0.024844721,0.0,0.03726708,0.04658385,0.04037267,0.13975155,0.04658385,0.024844721
0.036585364,0.0121951215,0.0060975607,0.0060975607,0.15853658,0.030487806,0.030487806,0.34756097,0.018292682,0.024390243,0.024390243,0.0,0.030487806,0.07926829,0.05487805,0.09756097,0.042682927,0.0
0.032258064,0.032258064,0.010752688,0.03763441,0.20967741,0.016129032,0.010752688,0.20967741,0.021505376,0.010752688,0.059139784,0.043010753,0.059139784,0.06989247,0.06989247,0.09139785,0.016129032,0.0
0.14563107,0.10194175,0.033980582,0.03883495,0.1262136,0.029126214,0.019417476,0.1262136,0.03883495,0.014563107,0.04368932,0.033980582,0.014563107,0.033980582,0.106796116,0.033980582,0.053398058,0.004854369
0.06430868,0.03858521,0.028938906,0.03858521,0.18649517,0.035369776,0.0,0.1800643,0.009646302,0.025723472,0.019292604,0.048231512,0.019292604,0.12861736,0.051446944,0.09003215,0.035369776,0.0
0.04945055,0.021978023,0.0054945056,0.021978023,0.16483517,0.032967035,0.0054945056,0.35164836,0.021978023,0.010989011,0.032967035,0.010989011,0.021978023,0.082417585,0.03846154,0.06043956,0.04945055,0.016483517
0.09198813,0.038575668,0.002967359,0.008902078,0.25222552,0.041543026,0.0,0.16913946,0.023738872,0.005934718,0.011869436,0.008902078,0.005934718,0.15430267,0.09198813,0.059347183,0.029673591,0.002967359
0.044444446,0.044444446,0.0,0.022222223,0.26666668,0.022222223,0.0,0.26666668,0.0,0.0,0.0,0.0,0.022222223,0.13333334,0.06666667,0.06666667,0.044444446,0.0
0.07749078,0.04797048,0.018450184,0.044280443,0.14760147,0.025830258,0.007380074,0.19557196,0.022140222,0.011070111,0.04797048,0.018450184,0.036900368,0.0701107,0.084870845,0.11808118,0.022140222,0.003690037
0.15196079,0.068627454,0.012254902,0.019607844,0.18872549,0.036764707,0.007352941,0.18382353,0.019607844,0.0,0.024509804,0.014705882,0.009803922,0.05882353,0.075980395,0.083333336,0.029411765,0.014705882
0.035856575,0.035856575,0.01992032,0.043824703,0.15139443,0.043824703,0.01992032,0.3187251,0.01992032,0.011952192,0.027888447,0.035856575,0.01992032,0.09163347,0.043824703,0.05179283,0.027888447,0.0
0.09638554,0.060240965,0.060240965,0.072289154,0.13253012,0.012048192,0.0,0.09638554,0.036144577,0.0,0.0,0.15662651,0.012048192,0.10843374,0.060240965,0.024096385,0.024096385,0.04819277
0.0,0.024390243,0.0,0.024390243,0.12195122,0.07317073,0.024390243,0.41463414,0.0,0.07317073,0.0,0.0,0.048780486,0.0,0.0,0.17073171,0.024390243,0.0
0.101265825,0.06329114,0.03797468,0.050632913,0.17721519,0.07594936,0.0,0.17721519,0.012658228,0.012658228,0.03797468,0.06329114,0.012658228,0.0,0.03797468,0.101265825,0.025316456,0.012658228
0.14285715,0.071428575,0.0,0.0,0.2857143,0.0,0.0,0.21428572,0.071428575,0.0,0.0,0.0,0.0,0.0,0.071428575,0.14285715,0.0,0.0
0.12992126,0.031496063,0.011811024,0.023622047,0.1456693,0.051181104,0.003937008,0.2519685,0.011811024,0.003937008,0.023622047,0.011811024,0.01968504,0.062992126,0.05511811,0.10236221,0.04330709,0.015748031
0.08947369,0.078947365,0.012280702,0.036842104,0.13859649,0.03508772,0.010526316,0.22456141,0.024561403,0.015789473,0.045614034,0.014035088,0.02631579,0.05263158,0.077192985,0.07192983,0.033333335,0.012280702
0.0,0.0,0.0,0.0,0.05882353,0.23529412,0.0,0.29411766,0.0,0.0,0.0,0.0,0.11764706,0.0,0.0,0.29411766,0.0,0.0
0.14285715,0.042016808,0.014005602,0.019607844,0.1904762,0.05042017,0.0,0.17366947,0.008403362,0.0028011205,0.039215688,0.011204482,0.014005602,0.10364146,0.05882353,0.08963586,0.028011205,0.011204482
0.17857143,0.10714286,0.035714287,0.0,0.035714287,0.0,0.0,0.035714287,0.035714287,0.0,0.071428575,0.0,0.0,0.071428575,0.25,0.14285715,0.035714287,0.0
0.09774436,0.030075189,0.0,0.007518797,0.075187966,0.04511278,0.030075189,0.18796992,0.015037594,0.037593983,0.060150377,0.0,0.037593983,0.04511278,0.10526316,0.15789473,0.060150377,0.007518797
0.053291537,0.043887146,0.0062695923,0.018808777,0.28840125,0.021943573,0.0031347962,0.23824452,0.0062695923,0.0031347962,0.018808777,0.012539185,0.012539185,0.10031348,0.03448276,0.053291537,0.06269593,0.021943573
0.0754717,0.028301887,0.0,0.009433962,0.2264151,0.028301887,0.0,0.29245284,0.018867925,0.0,0.0,0.009433962,0.018867925,0.12264151,0.056603774,0.056603774,0.047169812,0.009433962
0.06354515,0.026755853,0.0033444816,0.0033444816,0.15719064,0.08361204,0.030100334,0.34448162,0.0100334445,0.0100334445,0.016722407,0.0,0.026755853,0.080267556,0.030100334,0.08695652,0.020066889,0.006688963
0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0
0.11042945,0.055214725,0.0,0.018404908,0.1595092,0.030674847,0.0,0.2392638,0.018404908,0.006134969,0.024539877,0.012269938,0.018404908,0.08588957,0.09202454,0.061349694,0.061349694,0.006134969
0.12612613,0.06306306,0.0,0.018018018,0.18018018,0.054054055,0.0,0.0990991,0.036036037,0.018018018,0.054054055,0.009009009,0.009009009,0.027027028,0.14414415,0.14414415,0.009009009,0.009009009
0.04927536,0.03188406,0.0057971017,0.020289855,0.18550725,0.04347826,0.03768116,0.2347826,0.026086956,0.023188407,0.026086956,0.026086956,0.03188406,0.057971016,0.072463766,0.08405797,0.034782607,0.008695652
0.2,0.06666667,0.0,0.0,0.083333336,0.016666668,0.0,0.15,0.05,0.033333335,0.033333335,0.0,0.0,0.05,0.15,0.11666667,0.033333335,0.016666668
0.12871288,0.05940594,0.00990099,0.00990099,0.27722773,0.03960396,0.00990099,0.15841584,0.0,0.0,0.01980198,0.00990099,0.01980198,0.03960396,0.10891089,0.04950495,0.03960396,0.01980198
0.09219858,0.04964539,0.028368793,0.028368793,0.11347517,0.035460994,0.0,0.20567375,0.028368793,0.014184397,0.021276595,0.035460994,0.04255319,0.035460994,0.09929078,0.07801419,0.07801419,0.014184397
0.097345136,0.017699115,0.0,0.0,0.14159292,0.053097345,0.0088495575,0.26548672,0.0088495575,0.026548672,0.03539823,0.0088495575,0.044247787,0.07964602,0.07079646,0.097345136,0.03539823,0.0088495575
0.09876543,0.03292181,0.004115226,0.020576132,0.17283951,0.061728396,0.008230452,0.26337448,0.012345679,0.020576132,0.020576132,0.016460905,0.024691358,0.049382716,0.06584362,0.08230453,0.028806584,0.016460905
0.12396694,0.05785124,0.0,0.016528925,0.16528925,0.016528925,0.0,0.20661157,0.041322313,0.008264462,0.016528925,0.016528925,0.024793388,0.09090909,0.09917355,0.049586777,0.05785124,0.008264462
0.0,0.011764706,0.07058824,0.05882353,0.1882353,0.011764706,0.0,0.23529412,0.0,0.0,0.0,0.2,0.0,0.12941177,0.0,0.023529412,0.07058824,0.0
0.09090909,0.036363635,0.0,0.036363635,0.16363636,0.018181818,0.0,0.2,0.036363635,0.018181818,0.0,0.018181818,0.07272727,0.054545455,0.036363635,0.16363636,0.036363635,0.018181818
0.0877193,0.096491225,0.00877193,0.01754386,0.114035085,0.06140351,0.0,0.19298245,0.02631579,0.06140351,0.0,0.00877193,0.06140351,0.03508772,0.02631579,0.14035088,0.05263158,0.00877193
0.1632653,0.0867347,0.0127551025,0.025510205,0.18112245,0.071428575,0.0,0.1377551,0.022959184,0.0025510204,0.028061224,0.010204081,0.0127551025,0.040816326,0.073979594,0.091836736,0.030612245,0.0076530613
0.08,0.013333334,0.0,0.013333334,0.10666667,0.053333335,0.04,0.32,0.013333334,0.013333334,0.04,0.013333334,0.026666667,0.04,0.06666667,0.10666667,0.053333335,0.0
0.0,0.020618556,0.0,0.0,0.12371134,0.0927835,0.06185567,0.371134,0.0,0.030927835,0.030927835,0.0,0.06185567,0.05154639,0.0,0.11340206,0.041237112,0.0
0.04918033,0.0,0.0,0.0,0.08196721,0.032786883,0.0,0.55737704,0.0,0.0,0.016393442,0.0,0.0,0.09836066,0.032786883,0.04918033,0.08196721,0.0
0.03960396,0.01980198,0.00990099,0.02970297,0.11881188,0.00990099,0.0,0.37623763,0.01980198,0.0,0.0,0.03960396,0.0,0.1980198,0.01980198,0.01980198,0.07920792,0.01980198
0.14634146,0.09756097,0.0,0.0,0.07317073,0.024390243,0.0,0.09756097,0.024390243,0.024390243,0.024390243,0.0,0.024390243,0.024390243,0.2682927,0.17073171,0.0,0.0
0.006024096,0.006024096,0.0,0.012048192,0.1746988,0.042168673,0.036144577,0.45783132,0.006024096,0.012048192,0.0,0.012048192,0.012048192,0.090361446,0.018072288,0.030120483,0.06626506,0.018072288
0.0,0.04,0.0,0.04,0.44,0.0,0.08,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0
0.21481481,0.05185185,0.0074074073,0.0,0.12592593,0.044444446,0.0,0.14074074,0.0074074073,0.014814815,0.05925926,0.0,0.014814815,0.02962963,0.096296296,0.14814815,0.037037037,0.0074074073
0.16176471,0.014705882,0.0,0.014705882,0.20588236,0.10294118,0.0,0.25,0.0,0.04411765,0.0,0.014705882,0.014705882,0.029411765,0.014705882,0.073529415,0.04411765,0.014705882
0.06741573,0.033707865,0.0,0.02247191,0.16853933,0.056179777,0.06741573,0.31460676,0.02247191,0.02247191,0.011235955,0.0,0.011235955,0.06741573,0.033707865,0.04494382,0.033707865,0.02247191
0.1557377,0.04918033,0.0040983604,0.012295082,0.17213115,0.04918033,0.0,0.20491803,0.008196721,0.016393442,0.016393442,0.0040983604,0.016393442,0.06967213,0.057377048,0.12295082,0.036885247,0.0040983604
0.10037175,0.05204461,0.022304833,0.029739777,0.21933086,0.05204461,0.014869888,0.19702603,0.01858736,0.003717472,0.026022306,0.0111524165,0.014869888,0.0669145,0.05204461,0.078066915,0.029739777,0.0111524165
0.1761658,0.07253886,0.005181347,0.015544041,0.20207255,0.05699482,0.0,0.119170986,0.025906736,0.005181347,0.025906736,0.0,0.010362694,0.06735751,0.051813472,0.12953368,0.020725388,0.015544041
0.04117647,0.01764706,0.023529412,0.029411765,0.12941177,0.05882353,0.0,0.27058825,0.0,0.052941177,0.023529412,0.04117647,0.029411765,0.05882353,0.03529412,0.08235294,0.0882353,0.01764706
0.072164945,0.03780069,0.013745705,0.02749141,0.19243987,0.05154639,0.013745705,0.22336769,0.01718213,0.01718213,0.024054984,0.03780069,0.02749141,0.05498282,0.048109967,0.082474224,0.048109967,0.010309278
0.13793103,0.04310345,0.0,0.01724138,0.13793103,0.05172414,0.0,0.1724138,0.01724138,0.01724138,0.01724138,0.0,0.00862069,0.060344826,0.15517241,0.112068966,0.05172414,0.0
0.054054055,0.027027028,0.0,0.0,0.10810811,0.08108108,0.0,0.4864865,0.027027028,0.0,0.0,0.0,0.0,0.08108108,0.027027028,0.027027028,0.08108108,0.0
0.027777778,0.016666668,0.03888889,0.05,0.12777779,0.022222223,0.0,0.2888889,0.022222223,0.027777778,0.027777778,0.022222223,0.044444446,0.083333336,0.03888889,0.11666667,0.033333335,0.011111111
0.1,0.05,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.3,0.0,0.05,0.25,0.0,0.0
0.07692308,0.03846154,0.0,0.03846154,0.115384616,0.03846154,0.0,0.30769232,0.07692308,0.03846154,0.0,0.0,0.07692308,0.0,0.115384616,0.07692308,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0
0.06168831,0.032467533,0.0032467532,0.0097402595,0.17857143,0.048701297,0.012987013,0.33766234,0.0097402595,0.019480519,0.0097402595,0.0064935065,0.019480519,0.084415585,0.025974026,0.09090909,0.038961038,0.0097402595
0.11173184,0.05027933,0.005586592,0.016759777,0.22905028,0.02793296,0.0,0.16201118,0.02793296,0.016759777,0.02793296,0.022346368,0.039106146,0.07821229,0.06703911,0.07821229,0.022346368,0.016759777
0.0234375,0.0078125,0.0078125,0.0078125,0.078125,0.1015625,0.0390625,0.3359375,0.0,0.046875,0.015625,0.0078125,0.0390625,0.046875,0.0390625,0.0859375,0.1015625,0.015625
0.12083333,0.0625,0.016666668,0.033333335,0.2125,0.0375,0.0,0.175,0.0125,0.008333334,0.025,0.033333335,0.008333334,0.075,0.083333336,0.06666667,0.029166667,0.0
0.06338028,0.030516433,0.0023474179,0.0046948357,0.16666667,0.05399061,0.0023474179,0.32159624,0.0070422534,0.01173709,0.0046948357,0.0046948357,0.02347418,0.12676056,0.030516433,0.112676054,0.025821596,0.0070422534
0.03846154,0.01923077,0.0,0.01923077,0.13461539,0.07692308,0.0,0.30769232,0.0,0.03846154,0.0,0.0,0.03846154,0.13461539,0.0,0.09615385,0.057692308,0.03846154
0.010204081,0.020408163,0.040816326,0.040816326,0.31632653,0.010204081,0.010204081,0.19387755,0.010204081,0.010204081,0.0,0.08163265,0.040816326,0.071428575,0.05102041,0.06122449,0.010204081,0.020408163
0.02173913,0.0,0.0,0.0,0.13043478,0.02173913,0.0,0.32608697,0.0,0.0,0.0,0.02173913,0.0,0.36956522,0.0,0.02173913,0.08695652,0.0
0.18604651,0.13953489,0.0,0.0,0.1627907,0.046511628,0.0,0.13953489,0.023255814,0.0,0.023255814,0.0,0.0,0.046511628,0.046511628,0.093023255,0.023255814,0.069767445
0.022222223,0.011111111,0.0,0.0,0.06666667,0.022222223,0.0,0.62222224,0.0,0.0,0.0,0.0,0.033333335,0.11111111,0.011111111,0.044444446,0.044444446,0.011111111
0.021276595,0.021276595,0.04255319,0.06382979,0.19148937,0.021276595,0.0,0.19148937,0.0,0.0,0.06382979,0.06382979,0.08510638,0.021276595,0.021276595,0.14893617,0.04255319,0.0
0.16504854,0.058252428,0.0,0.0,0.116504855,0.048543688,0.0,0.23300971,0.009708738,0.009708738,0.009708738,0.0,0.009708738,0.048543688,0.08737864,0.097087376,0.08737864,0.019417476
0.106930695,0.05940594,0.0118811885,0.017821781,0.15445544,0.04950495,0.015841585,0.25148514,0.0118811885,0.007920792,0.045544554,0.0059405942,0.01980198,0.053465348,0.07722772,0.06930693,0.033663366,0.007920792
0.13043478,0.04347826,0.0,0.0,0.08695652,0.2173913,0.0,0.3043478,0.0,0.04347826,0.0,0.0,0.04347826,0.0,0.0,0.13043478,0.0,0.0
0.15081967,0.07540984,0.022950819,0.032786883,0.16721311,0.016393442,0.0,0.15737705,0.032786883,0.0032786885,0.029508196,0.013114754,0.013114754,0.06885246,0.101639345,0.08196721,0.026229508,0.006557377
0.023809524,0.023809524,0.0,0.023809524,0.04761905,0.0,0.0,0.35714287,0.0,0.04761905,0.023809524,0.0,0.023809524,0.023809524,0.21428572,0.11904762,0.071428575,0.0
0.11764706,0.05882353,0.05882353,0.05882353,0.11764706,0.0,0.0,0.1764706,0.0,0.0,0.05882353,0.11764706,0.0,0.05882353,0.05882353,0.11764706,0.0,0.0
0.07575758,0.09090909,0.01010101,0.025252525,0.14646465,0.015151516,0.005050505,0.22727273,0.04040404,0.005050505,0.0,0.02020202,0.015151516,0.05050505,0.08585858,0.060606062,0.07575758,0.05050505
0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.14285715,0.14285715,0.0
0.04385965,0.03508772,0.01754386,0.01754386,0.15789473,0.02631579,0.0,0.096491225,0.00877193,0.01754386,0.28947368,0.03508772,0.03508772,0.03508772,0.078947365,0.10526316,0.0,0.0
0.08243728,0.039426524,0.017921148,0.025089607,0.2437276,0.050179213,0.0035842294,0.22580644,0.010752688,0.010752688,0.017921148,0.017921148,0.028673835,0.07168459,0.043010753,0.06451613,0.032258064,0.014336918
0.0,0.0,0.0,0.0,0.20930232,0.093023255,0.0,0.30232558,0.0,0.046511628,0.0,0.023255814,0.069767445,0.11627907,0.023255814,0.069767445,0.046511628,0.0
0.07,0.03,0.0,0.01,0.355,0.105,0.0,0.195,0.01,0.005,0.005,0.005,0.01,0.095,0.025,0.045,0.03,0.005
0.10699589,0.049382716,0.0,0.004115226,0.16049382,0.037037037,0.008230452,0.25514403,0.012345679,0.016460905,0.028806584,0.008230452,0.028806584,0.049382716,0.061728396,0.12345679,0.041152265,0.008230452
0.06909091,0.05818182,0.0036363637,0.02909091,0.22181818,0.018181818,0.0036363637,0.2581818,0.014545455,0.0036363637,0.0072727273,0.04,0.025454545,0.09818182,0.05818182,0.036363635,0.03272727,0.021818181
0.092150174,0.055745166,0.017064847,0.034129694,0.1513083,0.03526735,0.007963595,0.19795223,0.021615472,0.013651877,0.045506258,0.02844141,0.023890786,0.07167236,0.06939704,0.089874856,0.030716723,0.013651877
0.10638298,0.035460994,0.0,0.0070921984,0.23404256,0.04255319,0.014184397,0.22695035,0.0070921984,0.0,0.0070921984,0.0070921984,0.0070921984,0.07801419,0.07801419,0.08510638,0.04964539,0.014184397
0.06666667,0.044444446,0.08888889,0.08888889,0.044444446,0.0,0.0,0.17777778,0.0,0.0,0.0,0.06666667,0.0,0.044444446,0.022222223,0.022222223,0.15555556,0.17777778
0.10761155,0.060367454,0.026246719,0.031496063,0.2624672,0.026246719,0.007874016,0.13385826,0.026246719,0.005249344,0.034120735,0.020997375,0.007874016,0.036745407,0.09448819,0.070866145,0.03937008,0.007874016
0.1,0.07777778,0.0,0.011111111,0.15555556,0.033333335,0.0,0.26666668,0.033333335,0.0,0.0,0.0,0.0,0.16666667,0.055555556,0.06666667,0.033333335,0.0
0.1904762,0.04761905,0.0,0.0,0.23809524,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0952381,0.14285715,0.0
0.086419754,0.046296295,0.015432099,0.024691358,0.26234567,0.027777778,0.015432099,0.16049382,0.024691358,0.0061728396,0.021604938,0.030864198,0.012345679,0.10185185,0.074074075,0.049382716,0.024691358,0.015432099
0.018867925,0.009433962,0.0,0.009433962,0.21698113,0.028301887,0.009433962,0.26415095,0.009433962,0.018867925,0.009433962,0.018867925,0.06603774,0.06603774,0.018867925,0.094339624,0.11320755,0.028301887
0.1503268,0.078431375,0.006535948,0.019607844,0.104575165,0.026143791,0.0,0.13725491,0.026143791,0.013071896,0.026143791,0.013071896,0.013071896,0.013071896,0.22875817,0.11111111,0.019607844,0.013071896
0.09259259,0.037037037,0.0,0.037037037,0.14814815,0.037037037,0.018518519,0.24074075,0.037037037,0.0,0.037037037,0.0,0.037037037,0.018518519,0.074074075,0.11111111,0.055555556,0.018518519
0.03723404,0.026595745,0.005319149,0.015957447,0.15957446,0.04255319,0.005319149,0.35106382,0.010638298,0.031914894,0.010638298,0.015957447,0.021276595,0.095744684,0.026595745,0.05851064,0.069148935,0.015957447
0.10921501,0.09556314,0.0068259384,0.037542664,0.22525597,0.027303753,0.017064847,0.16382253,0.023890786,0.010238908,0.017064847,0.010238908,0.010238908,0.037542664,0.0784983,0.058020476,0.058020476,0.013651877
0.16666667,0.13333334,0.0,0.022222223,0.14444445,0.011111111,0.0,0.14444445,0.033333335,0.0,0.022222223,0.011111111,0.0,0.022222223,0.13333334,0.055555556,0.044444446,0.055555556
0.08648649,0.043243244,0.0,0.0054054055,0.15135135,0.043243244,0.010810811,0.25405404,0.016216217,0.010810811,0.054054055,0.0054054055,0.032432433,0.032432433,0.08648649,0.097297296,0.06486487,0.0054054055
0.03846154,0.07692308,0.0,0.0,0.5769231,0.0,0.0,0.115384616,0.0,0.0,0.03846154,0.0,0.0,0.03846154,0.115384616,0.0,0.0,0.0
0.1484375,0.0859375,0.0,0.015625,0.1875,0.015625,0.0,0.1171875,0.03125,0.0078125,0.0234375,0.0078125,0.0078125,0.0625,0.1640625,0.09375,0.0234375,0.0078125
0.0,0.0,0.022727273,0.022727273,0.13636364,0.045454547,0.022727273,0.38636363,0.0,0.022727273,0.022727273,0.045454547,0.022727273,0.11363637,0.022727273,0.045454547,0.06818182,0.0
0.04761905,0.04761905,0.0,0.0,0.1904762,0.023809524,0.0,0.23809524,0.0,0.0,0.0,0.0,0.023809524,0.26190478,0.0,0.0952381,0.071428575,0.0
0.033898305,0.0,0.118644066,0.118644066,0.18644068,0.0,0.0,0.13559322,0.0,0.0,0.0,0.16949153,0.0,0.118644066,0.016949153,0.050847456,0.050847456,0.0
0.33571428,0.07857143,0.0,0.0,0.057142857,0.035714287,0.0,0.08571429,0.014285714,0.007142857,0.014285714,0.0,0.028571429,0.042857144,0.092857145,0.16428572,0.028571429,0.014285714
0.1125,0.15,0.0,0.0375,0.1875,0.0,0.0,0.2125,0.05,0.0,0.025,0.0,0.0,0.0625,0.0875,0.0375,0.0375,0.0
0.1,0.05,0.0,0.033333335,0.033333335,0.0,0.0,0.3,0.016666668,0.0,0.016666668,0.0,0.016666668,0.06666667,0.16666667,0.11666667,0.06666667,0.016666668
0.08115942,0.034782607,0.0,0.0,0.17391305,0.046376813,0.014492754,0.29275364,0.0028985508,0.011594203,0.034782607,0.0028985508,0.017391304,0.089855075,0.04057971,0.069565214,0.04347826,0.04347826
